,User_ID,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,Budget
581,User_581,4.51782933659624,7.60204615942246,7.30652119441512,9.42202854379885,2.56860139696851,5.87934761130432,9.36682030633601,2.66817410139623,119
582,User_582,1.93772678818941,2.52821928214905,5.13908825014637,6.8387360637363,2.27940416138255,4.29461152342083,3.57968331502434,3.65821517769915,168
583,User_583,9.6244029071067,7.16664412026776,6.36277164677582,6.28669515763372,6.85006757560347,6.33517935854386,2.38982466392361,8.03594678800115,54
584,User_584,2.47701832008614,6.7149488600133,9.67057817928032,9.44513334485108,6.59356901175766,8.97063545105095,4.40233082353863,3.92051540424688,111
585,User_585,7.83568869644028,3.71642178834982,3.98038218083887,3.88929914111154,6.80074862942965,6.34798646608216,5.26798638074672,6.52922892615949,186
586,User_586,7.99265435914977,4.35995142001798,7.63375953058651,4.41635466166141,8.66055223176978,1.54940219089033,1.58777577078944,6.85238498392249,221
587,User_587,7.05299894321777,2.52544510269326,5.05145904010378,7.39510273468665,4.58188434592957,4.62284719762803,4.6523478613269,1.50937711441049,149
588,User_588,3.95685214538562,7.77641104322957,9.90764788348954,8.51472014952997,1.7695100308237,3.65222863693647,3.48401933393155,6.59234394531126,277
589,User_589,1.52178340312722,2.10484658882441,4.211676890061,3.10782372865862,3.72094922896764,7.89147431659777,6.32340984080723,8.14610826996781,204
590,User_590,2.18466432184844,3.71079540491959,9.49272828522719,6.4510128535792,1.11768711493923,2.23992368558316,9.15326812755438,7.34260903488623,100
591,User_591,5.19552476024796,4.58568572590595,6.89274460019787,9.48805515167116,9.20236622555944,8.51319641729927,3.62313683171445,3.92033458083358,281
592,User_592,1.84827122144987,2.22293866602774,2.45529035639765,6.58998983993116,2.32585152551646,3.85165868712513,3.64208155459895,7.56689669293357,220
593,User_593,6.62841042944561,7.15498527117054,9.64872703920476,9.66167922936186,6.14368592562051,3.70727373861556,3.84373510159025,7.65810708429928,123
594,User_594,2.49320263618158,8.72631716864605,6.3387684872362,7.23840321635069,6.13475357402056,7.08258882467354,1.72226299448408,3.18154678621189,291
595,User_595,7.44085069959729,3.77865771579411,9.7550364887634,1.51220681958296,1.29270365814107,5.91178146567721,8.57001228911664,1.06623637704492,217
596,User_596,8.37728130802171,8.36613946758868,4.56515380963147,8.32765403618889,9.25552017694963,5.46133831529589,7.55336268196041,1.74071106607761,298
597,User_597,7.94972664381744,8.81631556211027,1.48607170250603,9.51124225600446,3.29529621247755,5.65365007021909,6.48371628290628,2.8763004113094,186
598,User_598,7.69354984609534,3.67726146898163,9.47526602941164,6.92750447500379,7.01038672729881,9.69485782985494,4.81887673648962,2.73152321165354,261
599,User_599,4.79910314922181,8.17123504190726,1.28261567660795,1.43743125843434,2.05590957086738,3.86654373004287,7.12824911668896,9.71885641858269,221
600,User_600,6.85376545603107,2.94236234330072,3.0962584064978,9.29780565103287,7.13467434274601,6.39613183999232,4.28678596944531,7.57681405324131,152
601,User_601,1.17511808856882,3.79348043122011,9.23769958208807,2.9572560359485,6.31479633118435,2.66909650751555,3.74973522518285,2.17360033465716,196
602,User_602,2.42893555185144,3.19899385253839,9.11248559190178,1.25374269072457,5.73197790377219,3.62512295664648,8.68000439653549,2.71030322554959,270
603,User_603,2.1239583366871,5.1813226326276,9.17048820104299,7.43277650998098,8.49630392919152,6.46705016980732,9.74613859446723,5.26109785508827,263
604,User_604,8.47599048291115,3.83706050007867,8.91054079226392,3.4917609379531,3.78060116393193,1.37730044346551,5.17634531459615,7.5637883543763,203
605,User_605,9.62862685292328,1.67031660275147,2.26790085157432,1.26694167848017,8.77562679583929,9.42316645124797,9.65667877817225,3.41120914625809,58
606,User_606,5.94696860471746,4.11443496253745,7.57545823639232,2.02612243376133,4.48710372428705,5.12333204418781,3.09149783124814,2.35581402615607,238
607,User_607,8.00214080532883,3.12984750609761,8.27390758930054,2.7582863817769,8.36923401999729,4.13364891130935,9.98775804607518,1.33360697496359,250
608,User_608,2.40096379447409,9.00467452541433,7.08251364559197,4.39072090801712,3.54927279807326,9.53177787024715,1.87322776376058,3.04335453206166,278
609,User_609,9.80842642061675,7.44281730224243,8.80390301764489,6.75303317438799,4.5528962124793,2.20980693964848,3.00788892234096,6.41242754780463,71
610,User_610,2.03402009772226,7.78233854894493,8.30158414719427,2.0432164235854,4.61206683750954,1.4499433864868,1.20881155935012,8.70896650711825,58
611,User_611,4.0991356541,9.39188978852051,3.84987759801773,2.54464713761314,9.33198225727099,3.19585975288501,2.49660149555325,7.59274763245508,246
612,User_612,7.09506626193996,4.36084148604754,5.34483233940129,9.80677771708243,7.35049308725575,1.71812258166661,1.2004473420757,2.7718675873654,72
613,User_613,6.80141536146591,4.46996165949752,5.3273555550446,6.00537450678139,3.16708211402464,7.87856118455407,7.1872472519729,5.20606495091027,80
614,User_614,1.89318196633979,5.65467565623496,4.38239771254724,9.90995768757938,7.78074019356211,2.36219107988419,5.39329996684446,9.45311852333078,104
615,User_615,6.91380701575096,4.64849796859298,5.89632107536768,9.54500227006747,7.73038345574469,9.39613798349862,5.19321950984115,7.81036744021103,225
616,User_616,5.07569352512308,1.34889730599513,8.41352492043458,3.83135951924656,4.49200157221081,7.05472201905099,5.30071184348096,4.31039374337187,139
617,User_617,2.008699382109,5.42126127739393,8.60926691703245,5.64610498196793,1.68269710495713,7.70683315040013,7.10614047216419,9.47355665429249,78
618,User_618,5.56232524166727,8.76605350173239,4.74743880961909,6.12938776959237,1.11366701719801,2.00133669207907,6.30826414530091,4.42408922779268,85
619,User_619,5.94160582252156,2.55393411787692,9.07654623504174,3.28271675167985,1.87135527247894,1.61381233904658,9.581946000177,3.77289625928089,153
620,User_620,9.18124727743686,7.50217246367586,2.95816619897068,4.92479165971384,5.79918120009918,1.83694738828155,3.73034231209755,5.27464702887394,115
621,User_621,9.457986782453,1.05640027862028,6.31819136854119,5.10435016392715,3.00107134016167,8.59926102553321,4.56252765268739,8.69139768434984,98
622,User_622,7.33905134896782,4.30459601329797,8.50517896658974,5.10836281680857,3.66758123035193,3.50278299150435,3.66361370853156,9.26804841690447,254
623,User_623,8.70173134274824,1.21486131012614,1.69294362060676,3.15826055214491,4.36731497244806,4.24596410293508,7.85974904772586,3.43808471158845,289
624,User_624,1.53716037403265,1.33046545906756,6.80078585162065,2.97560573175496,1.04527309241828,5.54486439615492,1.54869167668529,7.10508480632006,255
625,User_625,5.99211111506495,4.68397520735115,6.80300245390504,5.06221715804395,5.54647785885596,9.23349256372254,8.76586079543016,8.34487025590586,260
626,User_626,5.32249371060467,3.32503613616558,1.03731768687353,3.56634328442822,5.59348830586841,8.67122683815394,7.13810919458919,3.54269079140325,152
627,User_627,3.69148067935142,3.49107804899726,9.71387757682692,9.58579279509776,5.26526046471391,1.75247197989625,3.18824932155211,9.0086893052138,140
628,User_628,4.07419763698403,6.15838464494111,5.5123346984106,5.11544496760124,6.79953005012641,5.08559328024152,5.02367031936885,1.08824136162834,120
629,User_629,4.92414975315804,1.46794134596229,2.82277311198452,6.12125123200486,5.6121744586531,9.83224595189331,1.7433004584521,8.79223701228172,299
630,User_630,8.00565120549015,6.72682885220425,8.14349661651729,5.04358883430037,6.49593396148653,2.24399206228121,9.44345935245229,6.80820704548012,53
631,User_631,9.45421052805675,4.78536204153339,1.6883995248977,7.76460040941434,9.61527726228803,5.22583665524341,6.35074070983245,7.21689721232783,110
632,User_632,4.15321878092439,7.76555174253329,5.32879016371861,5.55176202296166,7.1398317591131,7.74669646410415,5.62921170534293,8.34744872399117,103
633,User_633,4.90896217932732,8.50121061802344,4.62367295395983,4.29280298610519,1.94005730845937,1.73904555694532,5.43185546069087,3.22919626848711,282
634,User_634,1.76784478641562,1.88712260590886,1.29447152408577,8.1848378337043,6.63641821941332,1.10497468433247,7.45285897895588,2.95470044599771,202
635,User_635,7.40523181078944,4.43068244848092,1.36312463729326,8.58579323389698,1.09484374512786,2.25857193553503,4.03017773424246,6.31748281153132,63
636,User_636,5.79105462421683,1.74493059916592,9.17261146293675,6.98293996452994,3.84548895424556,9.33327745232714,4.8457523417115,1.50808428449614,111
637,User_637,4.08542935747636,7.56460274836517,6.83068431973783,6.03754682377821,2.04749311608459,9.24805499906756,8.59847174471597,6.43002351529862,217
638,User_638,6.58675969864854,4.30209356418156,7.59761381038693,9.96827887589772,5.9009289863372,1.78795918154285,9.12524534425686,6.49376142332488,114
639,User_639,3.2460546912454,3.00849545188951,2.90824458045551,2.36450605224574,8.41760691553676,3.96824403644938,7.1194752039383,7.24190147151406,274
640,User_640,5.52155503665364,1.71637395835264,9.89840547471729,7.26527257632821,8.76384590526993,7.75833904532473,5.96461536097838,4.94048919336104,116
641,User_641,7.89660286861534,5.36755735642645,7.64641200061396,3.25342204536183,4.25196163093261,6.24959796417768,9.59514527254409,4.28662243749208,105
642,User_642,6.14938897670894,7.75164245923877,7.17272409514167,9.50170171321426,2.2065089516362,1.99191031601517,2.52421301494234,6.86431142580538,282
643,User_643,2.43204093572754,2.48295298940832,7.18746751516078,7.05779728041194,1.89816877835177,4.92023700946001,5.398625328588,9.98964459417911,292
644,User_644,1.15340098399894,8.86383725803565,9.81055217940091,3.1335575363239,2.59503791932743,2.54014481515104,6.82014767269859,9.42712820411393,248
645,User_645,9.11996809264948,1.50319954609736,9.53301838350494,2.05625067914435,7.6180693271554,4.7902387018408,9.1649820113907,6.85343622112896,216
646,User_646,6.93991703168466,5.83223222469858,7.68289821693341,9.98855602738533,9.62781490742257,5.74733087224253,2.20559868922237,9.28711830760668,155
647,User_647,2.25874820436147,3.44222587910597,3.18015360733182,3.73127395545156,6.0277296321969,6.55342463185276,9.53936654782401,1.78436851439645,271
648,User_648,8.68626265145846,3.3131886971872,6.68592746415166,9.88220490387334,3.13712290355704,5.21704670964691,2.85157350699034,5.23530528250974,197
649,User_649,4.18055108417122,6.73515401621578,5.100154789442,3.1799468043814,9.44706843008728,8.71193645270556,2.0210165528597,1.71259174373587,101
650,User_650,8.39580495679449,9.97570869529128,8.99109552431584,3.6514061450398,6.44029325669511,5.80059002917978,1.18933793116769,3.66105387971026,213
651,User_651,8.86788217296248,2.67502633352368,5.72820837357905,1.19106035297468,1.76968473208151,8.8524236024143,6.91479184357237,8.31891014586876,236
652,User_652,4.17347517137551,5.66931115413502,7.66375132719075,8.86777376289056,5.47623447008817,6.78761631564804,8.5582228809813,1.9649303073529,214
653,User_653,5.55886766477435,9.90385242186508,5.33941731781053,9.15764319291576,8.44877847979548,2.40177455293993,7.86468040933126,2.79076334650373,83
654,User_654,7.5615399943016,5.94168765740347,3.53589087077119,7.08862507260013,9.60697628240724,1.45358183611996,2.42722423652179,8.22953704858681,143
655,User_655,8.18065459837563,3.72459629445508,8.79963298659093,5.5483926960133,3.99893820557911,3.521639747724,3.82960765675501,1.19064458938242,186
656,User_656,7.39888676458159,6.69626559439955,9.03569693872124,1.37610510957968,8.02457715629635,2.65116548964338,3.98413527315053,3.10968897560327,172
657,User_657,3.67884559853504,6.88365793565286,4.27934972678112,2.38266571169163,2.30428848251178,7.81918548070754,2.23049219059398,8.43650047735311,191
658,User_658,4.69297698569481,7.41749511501085,7.13292048068201,9.57886818065716,1.91726603051715,6.89977840142223,1.62901838099547,5.27204258509552,150
659,User_659,2.7036584694397,2.54366217410942,2.87263809168147,4.90187824870023,7.59587715695813,4.43328699901729,2.92413447130278,5.06426325623537,292
660,User_660,1.89845901712247,5.74962804354154,1.88763144997635,9.84854684518844,2.95752623994763,9.59507219369713,2.17405261646126,4.58464815129151,95
661,User_661,5.38335406719967,6.67938005210185,9.15714442610485,1.83731609497069,1.11446323284412,5.32467235112139,1.72201043354089,6.97263978126213,93
662,User_662,1.78183223483767,1.74293597299392,8.97065564497227,9.09249255600932,7.19629195851478,1.44430347276785,5.38200032142114,9.22532971303789,226
663,User_663,3.23009133045307,4.46121120490103,3.38319805296231,5.94125165661486,5.577739480584,4.69677182950419,5.37970394256814,3.03583391599758,256
664,User_664,4.69985954915465,3.69746406627823,7.1890836418898,3.83523632468441,9.1403797694168,4.29946100968395,1.44859631608425,4.79738300613851,102
665,User_665,8.26495850487397,9.50498753690908,9.92572710154404,4.56212938877427,9.37306237399778,5.39908742501993,1.2158237683922,1.35350902901357,214
666,User_666,4.55127511225919,9.78153899150959,2.74304520181777,6.2567437407999,8.04605284846031,9.14817326291755,1.73091668147738,5.75543296658403,244
667,User_667,4.71606954314793,8.45907029033487,2.70363873363197,3.62774827925569,6.07112744114697,9.00569507102803,9.27426804499699,8.13238438782439,192
668,User_668,6.21771919825415,9.90623952660418,3.42765671381148,6.83426872321003,5.25721111313398,7.63683896027,8.84404805696732,5.35352176388334,300
669,User_669,6.84656537407671,6.27487619434364,2.7489524788226,5.75594876718191,4.92536557991938,7.6529730154354,6.4126197379893,7.21582469369332,120
670,User_670,3.9318013925096,9.77697159126339,9.24396678979471,1.14541330969523,2.75452296527191,2.61782975996781,1.84064599662945,4.73678453572886,100
671,User_671,8.95887797422941,5.03951852748111,8.83536751645808,9.54665173795885,1.58886051345747,7.9532834983629,5.80750662641701,3.55079920605114,202
672,User_672,5.31665306510529,9.23275370928582,3.67097155630018,5.40942461976406,7.52275915827295,6.96323901441061,2.73808058606476,9.43240858421736,87
673,User_673,8.74723084185061,2.94954200361418,1.07854695978035,3.54777256593798,2.79512582852622,4.35869278230164,8.85616480462333,5.76891499453081,186
674,User_674,2.65750123627546,9.96273106250371,4.47472809886232,7.87417410155558,8.02681334010639,2.80001244160172,2.71208223567485,6.61915195330469,185
675,User_675,6.30970361140771,9.15090527945881,5.66439223953275,7.65703815470924,7.71470883087897,9.91907033878237,7.28178474148876,5.73248691380021,235
676,User_676,2.0642795703632,8.70350895170676,7.53469062502721,3.53208805645053,3.37342445150212,8.75847359563041,6.22242664636168,3.59486747012286,109
677,User_677,2.45642274852056,3.7013189163825,2.34460527981211,5.76736950748535,3.81531214096405,7.89631944874587,3.65426548634598,8.81428246727396,184
678,User_678,6.05332286341084,6.11729316325948,8.13749748331776,6.13753400467033,7.19040797555054,7.66123720887233,3.32302451426857,9.47054285063838,98
679,User_679,8.91577071374979,5.99541843486251,6.79183565901897,9.72038651760629,6.49632971844167,2.47419413765384,8.38008914928844,2.03579644022959,130
680,User_680,3.73376361278402,2.81779701642839,9.54103408004247,6.28666281665869,4.26848534609134,2.88693042364255,3.18418379330859,3.49176881954019,66
681,User_681,4.65274398711497,3.11977097667984,1.42321288012464,6.08445755953645,6.15291729624854,9.18087662062914,4.83648455756248,1.81599035735441,216
682,User_682,1.95958966022158,4.47156207832141,8.65913194861606,2.6361387456381,6.05287135690828,2.04162710688008,5.98602004268233,9.76122461021634,137
683,User_683,4.5468882480706,4.99261083903741,7.85954989400369,3.15225003817522,9.88455255917619,1.75573734957535,3.10244210916064,5.00800818024749,59
684,User_684,3.99690082712552,1.41766857174365,8.86951316033534,4.37587116266629,9.92716473488423,7.90333197761919,8.20935378781002,3.6876278140814,124
685,User_685,4.49706548985067,8.72758535498677,9.37240613771076,1.76332413577787,4.91553399334091,2.51577741278962,1.30993119802442,6.6035668773292,61
686,User_686,1.64429395968617,4.74160686913542,4.90221893163576,1.36961413438532,5.63782514331876,8.13397791661417,1.04505740984253,4.07588149004812,94
687,User_687,5.57959605979734,2.58664313574526,3.16133865285598,6.05084432559482,1.51450410193753,7.61998311196887,6.4877667125778,7.15828379512057,299
688,User_688,5.43770673942375,4.78380077560353,7.52285068448131,6.74920992858931,6.54587233510961,1.90406486009785,5.32423737344475,5.34737099382909,152
689,User_689,8.35568097041872,1.44421837497946,3.7335765557431,2.1035947276357,7.2083619119878,9.51123342384635,8.96105003463839,2.41925539943102,271
690,User_690,8.64650507864715,4.01314751525864,7.87671492622612,3.6315377378599,2.49639468032445,4.40144227972484,3.10962173040607,1.55530331332179,254
691,User_691,5.95659912768102,3.74386966763755,6.11009113922856,6.02698807554491,8.2170556908462,6.00743431294709,2.20514729834881,3.13347009019995,205
692,User_692,6.04403597933097,1.63068466668757,3.61539222042924,3.09184610481141,4.08257944179735,1.39154365615695,2.28435897159431,5.23478644988242,225
693,User_693,4.51653341181352,5.87533713755386,3.33097983492157,8.52392377688875,7.2024481716629,2.12403273175564,4.14247845885869,3.57623540352589,73
694,User_694,6.33988233671677,8.36515097915305,7.19945965370678,9.3645629290004,8.38202864981091,6.91264678085708,1.37037220650122,6.51073477648284,246
695,User_695,4.7373544959402,9.75033994862909,6.43451828227414,3.06322657648266,3.12873713517348,1.16271406581438,7.69660883806694,8.89540513293783,113
696,User_696,6.75384329528326,5.05423177829281,3.57109598422914,6.68565397538908,2.64748159849947,8.00866662611632,5.89552946224668,3.00544331418183,287
697,User_697,1.14338317374533,9.13941761989813,6.95108527794938,1.02284242195799,8.06356371919711,1.94791242765266,6.491713939219,6.05220555654143,104
698,User_698,3.59992574007614,9.9307110128931,7.49682344503146,4.92853553959169,2.92733402037222,2.26971787545756,7.22645339898464,8.6829317656208,216
699,User_699,8.96763970425432,6.92756836185199,2.36968411619337,5.202337707616,7.3805017889314,6.53349634461259,7.87141176278336,6.12955081196718,291
700,User_700,7.48141499274125,3.62436390482836,3.54678148242562,8.96120680377846,4.2901050079361,3.61577086096598,3.41459788130639,7.05479723091358,134
701,User_701,3.20711538872886,5.08178108336791,9.69513809670262,7.43916250818165,1.63123966768303,2.63149079297731,9.13278010180554,7.43275298984509,293
702,User_702,4.90801352794334,3.85956461566219,3.0786293042246,3.78630159327909,7.94166992188763,6.58443502620602,3.55318689662746,3.05631189766559,108
703,User_703,2.2883588822761,9.07325275211804,7.2974793347166,4.20680380372853,1.15080642420435,6.31829826630983,1.38724896625376,2.49154141306437,147
704,User_704,6.47980868158341,7.94215384989918,1.19323792539435,3.93638240344138,5.44138812205896,4.58286469871629,7.83003758085223,4.66669133419824,75
705,User_705,9.12885618664775,1.10936506291935,6.97045915975994,7.68531427627404,2.11713865350672,3.46077952488861,5.58273406330547,8.65253406042374,60
706,User_706,6.61987977995107,5.7010038322138,3.95090489789389,4.72357026837758,5.39746332858693,9.47236759272524,8.4957451914667,4.69464364256315,116
707,User_707,9.94276159941178,3.57043408693636,6.05918044064028,2.32955937011863,9.1630916106762,7.47188359910646,1.88177069098389,9.9787284527192,166
708,User_708,5.57875406024715,7.45700450698901,7.49931645464421,4.74231968854209,1.00482676159412,5.27429454485374,5.02800346981076,8.24601847598811,87
709,User_709,1.49562093415587,5.85397386573383,5.8732117470645,8.53405640429491,8.65057992912089,1.28017100219188,3.11440979585432,7.09829141099591,101
710,User_710,5.65721253152806,8.15670356775231,5.34174289998087,3.7098000790864,9.14763983815129,7.93805460079835,6.14566926700731,8.07675515477531,131
711,User_711,1.98003927266259,7.08367026312075,7.52794376976944,3.36751543230552,3.14842163436823,8.40032607235683,8.59280400353763,4.96104605004365,133
712,User_712,4.52279805174029,8.04829427754082,9.62269182528805,8.22318385244026,4.72151848855467,2.89043852565755,8.18380036017864,3.45820447572211,263
713,User_713,5.3326565543936,7.68980826821961,2.543728521308,7.49661768226456,2.69260501374131,9.7694936553577,5.46601644991523,4.27627554685837,120
714,User_714,2.26867969106047,5.06488376800358,9.42396273567673,8.40024775113894,2.5533513848079,9.49960249754191,8.4733986959792,8.48182003944973,117
715,User_715,7.15297403092173,5.32877882574208,8.16635808946987,8.6415619774384,7.57859888876162,8.12420424063486,2.7912730691081,2.89396847692823,160
716,User_716,7.58863979288304,6.43564675419834,4.83685767464417,8.02507249358658,6.78128635826421,8.44391994707234,1.67231132643502,7.55590526316331,74
717,User_717,8.15230833556666,4.32573826082779,7.16083046200108,7.40297803647211,3.55617716313701,2.80313482691367,7.08597447371977,4.54896443821345,280
718,User_718,8.2348583992939,6.77929225425128,1.39438441769992,1.76857369407691,8.49735493724966,9.00776564332883,5.91123453351405,5.81057888088299,112
719,User_719,8.58507090717898,2.96514781058755,7.95085730789873,9.51412653445707,1.91293801671852,8.37174341589778,1.57568889229188,6.82623760413913,291
720,User_720,6.77034452103889,9.21562183759572,1.98806439481064,8.42512301199302,6.40681676602509,7.44389637032541,1.04670826524472,7.76345555579421,76
721,User_721,3.29671079364352,7.85615102644868,6.55126782007471,4.7878274638409,7.9662953613236,9.60678852576263,2.26229437057685,4.8960195589899,182
722,User_722,7.17945985711194,9.77707614367656,6.24845567161999,9.90909680328457,5.687098710619,4.20654306903122,2.43086010202011,2.51631979037099,197
723,User_723,3.71137468275337,5.57997964890191,2.33118578330802,7.49822156979844,2.99522708166902,5.21531708395669,8.58745642267001,5.76615877528172,222
724,User_724,5.71385170067547,4.82319998830035,7.69826515081783,6.72611570522623,9.98138879787148,5.26787015128443,7.84937801357903,4.83097390484839,292
725,User_725,3.59386023931563,2.57383297993539,5.82542087052839,6.81476959105158,2.88501567088671,3.65796221288366,1.92534102903193,8.70837397041378,106
726,User_726,3.0623881773963,7.85848948606065,9.33387960569086,2.34293812632033,2.72738204239066,8.0577867199193,7.06255468952199,3.900403402744,160
727,User_727,8.09483475292404,1.3179570691038,2.1565124288203,8.23505417875146,3.9426995482189,6.16704527942484,4.17180272889221,9.10202879553642,211
728,User_728,5.27571453496436,4.85495131828437,4.53344706216458,8.5138586183063,9.62567030154822,1.49987102789158,9.2031296078593,1.16533270431166,272
729,User_729,2.70779199076595,1.86376132387756,5.63254605363251,5.34601248906239,8.94055410412837,9.10513979490776,3.23787526848936,4.92364451980961,187
730,User_730,7.15405429614669,2.68907484585154,8.69377036886953,4.56518784879083,7.94067891540687,1.95872763422751,6.0447266990142,2.94387921638051,134
731,User_731,5.98245398517441,9.33331106416794,6.95995341394247,5.64836978256012,2.24035607495396,9.55840110626987,6.44143113736487,3.96447847888365,63
732,User_732,2.96454067251103,2.80270300237156,2.58680149536553,4.21548085747989,5.93000804762955,2.64120622243477,7.24697330808039,4.17930674632974,179
733,User_733,4.30507456303675,3.43313494697074,6.45359186992456,2.40357031260903,9.13446501831437,4.89447159492922,8.08238646267179,2.57501825832132,249
734,User_734,1.29473483334415,6.17360708773897,1.00360167273676,8.72449304944268,3.6906107507417,6.15052110252025,7.18188016927557,5.11313795040038,93
735,User_735,2.32639421100671,5.14211710619123,5.77824179897368,8.25007567610063,3.69606969553672,6.51869714660753,3.38721171411921,3.61118479118891,239
736,User_736,4.18037409415742,4.82416419192288,5.58097512040864,6.34222880248018,6.92714758005013,9.90019588442674,3.26522426467586,8.80491741842616,298
737,User_737,3.64839568417487,8.02944666421264,7.14488047324827,4.07645301012164,2.04988329877623,2.48560140249675,8.20259524537214,7.09880110818277,276
738,User_738,7.73870553853011,2.82704988014888,4.89174071853426,1.26147864505718,2.58204611465994,6.41592916535055,7.72330121779993,1.00776185460643,108
739,User_739,6.23331533121543,6.9150706708383,9.71920500430283,9.80187109604042,3.34510505565783,2.06948089017627,5.68479919244158,5.07697651452503,110
740,User_740,8.1869050383671,5.83339481285348,5.22727814879746,9.64998226322354,5.14735832356603,7.60582643005345,7.58704562516885,8.83483894331518,105
741,User_741,7.37780753755432,5.05974197032213,7.48156181902762,8.73830905938777,6.02266710056101,3.71738991647471,1.26459680168173,1.89136107241978,141
742,User_742,7.37684355893252,9.7357284685465,3.28935121932256,2.84795615217846,1.91650768064367,9.64021183400232,3.79739905743986,4.14712161454703,291
743,User_743,3.30932049152954,2.02894162843267,4.10277299755043,1.43015508820703,6.10956484996729,5.19121710568838,8.79710690342622,5.63111024182496,117
744,User_744,6.89333815550984,8.21504086767088,8.31498629818349,6.0870818141525,4.72361625481993,4.7492286169182,7.45579261642933,1.81084172753765,239
745,User_745,8.25961186809474,3.57924990426661,4.11070074523799,2.74792798660138,8.62439808136443,2.60229918167295,6.8580422794739,6.41993077141764,68
746,User_746,4.86885290318411,4.0003345526599,6.55763203842623,6.83076027862801,2.09322600864381,2.62641021078818,9.7532268697505,6.06016943315527,249
747,User_747,7.88006505687742,4.11224825051084,8.44139262779733,4.88930636558479,3.68818994906336,8.85396223812731,7.82094953040169,4.35377747359008,270
748,User_748,9.055673946656,6.39653221039028,6.59463043579415,3.45374689593289,2.89887565567533,8.45120122548443,6.23127583025048,7.98340858826815,102
749,User_749,3.69599470162701,1.29944568301285,8.38094531905939,8.91813351177419,2.40410042901436,2.28742275074095,4.21073838149873,2.32843878271689,294
750,User_750,4.16610949770469,4.88717897555975,3.25392476099321,7.43782910859065,9.67463479708197,2.39367719509715,2.63993207027379,2.09616368689813,247
751,User_751,6.31833982480115,6.48938889390091,9.61392493057936,6.19964035897447,7.09778094779019,7.43330330785701,9.89786620298749,3.8898252754213,144
752,User_752,5.99687723569846,8.47217889520983,8.33771079290842,4.29363896146004,5.81563991070882,4.486065263368,3.1893003189636,4.36021000273984,200
753,User_753,1.40170730667222,7.52542631779471,1.22748493862615,7.78490777803727,7.42599913116206,2.48759915397092,5.85008077706039,5.22905357898542,160
754,User_754,5.21948855070138,1.82637320420481,4.1683953854952,2.04450509816952,5.29726783064856,3.55342176874356,9.72139890439098,3.70165633416281,95
755,User_755,5.80256865486935,7.40713253462086,1.08064543754294,2.73414217960928,5.26330395596303,6.65605530876806,1.37650691455912,8.41843708263669,181
756,User_756,9.74578638779748,3.93311293489651,5.04735367101633,6.75540434565629,3.3663904936493,3.0166707587665,6.21227844847074,3.48608754424786,239
757,User_757,1.80400271254255,5.60522609262836,3.58482276145484,1.59480285285132,9.48537943534361,8.02301502781525,4.23063863052519,6.4673200903437,219
758,User_758,5.80428973549203,6.389357780116,2.35860333518338,1.48608860039744,4.27038043475995,9.00099894821079,7.87006052175244,2.17129197042025,109
759,User_759,1.02641491014259,8.68046048359347,2.68252399526569,1.99776420675609,5.56057506213822,5.97383790778053,9.61423144739633,1.02870620314019,100
760,User_760,4.79860102911947,8.69253154357471,9.32541551265114,5.24020740705744,3.86819377597038,7.36926063649705,8.05592403411518,7.61769715771077,89
761,User_761,1.20609079321406,3.81887459964104,5.77642560271746,5.33583185050264,9.40563048459758,1.43252324556024,1.57699229990173,8.95469188785017,209
762,User_762,4.75387405989659,7.88667477724612,5.99507510751538,2.14607529114705,9.9921874251762,5.69797711952013,4.89849127611952,2.66480482364077,61
763,User_763,8.9520668518507,6.04111449322435,2.78901752422608,6.84143855642434,1.63695054322481,2.71062904984924,4.98990533694639,7.50330259573865,136
764,User_764,1.04812335713383,2.18003860186218,9.88975638653906,6.61169348683163,7.64075510810519,3.82211310989958,1.50302717842838,7.9155449124777,292
765,User_765,1.60859686220501,7.30922102580898,4.26279555474759,7.88814203715833,6.7738836883906,6.98815574868066,2.64256077885244,4.19213163694507,207
766,User_766,8.71608417431717,3.26449972956991,7.66878609414788,8.99957400319881,9.72311476815431,6.42898378955095,6.43124362672818,5.81905601743246,198
767,User_767,9.20919237293964,2.4862340206899,6.14885968433044,6.52536474949321,9.41027474930467,9.6057019881176,1.41301313510284,1.6989888397285,181
768,User_768,5.22674828763888,7.51201484269401,6.83401977212651,5.3209735290986,1.61393690244183,4.00776708992425,8.78109984608329,3.36963901181968,182
769,User_769,5.88706286676692,9.23438769235615,8.28644187266506,8.37478944497033,1.80539083646559,7.46636096068249,9.11203726816868,5.37774195756125,253
770,User_770,6.93770924805341,6.59517849635085,1.89088942756945,6.60615386567662,2.18873415891303,7.04006327934379,9.40298919020248,3.77210985043761,70
771,User_771,8.92997872256311,8.85440588185223,6.06868570477728,9.78915746097711,2.58751513895753,3.28057122083851,9.5211432949657,4.53106038263142,69
772,User_772,6.27104015898289,7.1950546722823,1.70159635303503,3.04789296198934,1.73404939577955,6.53006271507278,7.02320710701154,5.22891123967717,223
773,User_773,9.71449938984864,5.81725542999709,8.18497605836243,2.7681210674789,2.56269052822807,9.86456047947744,9.3638651532943,2.61295725826481,71
774,User_774,3.00002469862955,1.87496914790869,3.56714740606082,1.18156030625416,4.49937546150432,4.57412861072785,7.94796533165166,1.45977703880858,250
